Merchant_ID,Merchant,store_id,store_name,store_type,city,area,supplier
328274,日之惠,11789037,日之惠超市（曙光店）,本地连锁,合肥,包河区,适中
319071,京东到家-鲜丰水果,11719628,合肥鲜丰水果-金地国际店,全国连锁,合肥,包河区,适中
80708,生鲜传奇,11741161,生鲜传奇-宝利丰店,本地连锁,合肥,包河区,适中
312194,京客隆,11682714,京客隆方庄店,全国连锁,北京,丰台区,适中
303549,鲜肉蔬菜店,11655238,天天鲜生鲜,普通商家,北京,丰台区,适中
296720,花果山,11748668,鲜菜园-乐来乐平价菜店,普通商家,北京,丰台区,适中
74421,高远百康大药房,11654875,百康药房-棘津堂岗洼药店,本地连锁,北京,丰台区,适中
72445,嘉事堂北京,10044402,嘉事堂-和义药店,普通商家,北京,丰台区,适中
71901,德威治,11774132,德威治大药房-西局店,普通商家,北京,丰台区,适中
71901,德威治,10025796,德威治大药房-大红门店,普通商家,北京,丰台区,适中
71601,味多美面包糕点店,10006366,味多美面包坊-菜户营店,普通商家,北京,丰台区,适中
71600,味多美蛋糕店,10040684,味多美-北大地面包店,本地连锁,北京,丰台区,适中
317862,俺的农场,11717248,俺的农场-国瑞城店,普通商家,北京,东城区,适中
71901,德威治,10025806,德威治大药房-沙子口店,普通商家,北京,东城区,适中
71719,亿家鲜,10032109,宁夏盐池滩羊-左安门店,普通商家,北京,东城区,适中
329840,屈臣氏,11803289,屈臣氏-BJ新世界千姿店,本地连锁,北京,顺义区,适中
326619,鲜又多,11770525,鲜又多（燕山店）,普通商家,北京,房山区,适中
74421,高远百康大药房,10054992,百康药房-玉桥北里药店,本地连锁,北京,通州区,适中
71962,北京全时便利店,11788859,全时-大兴星城商厦店,全国连锁,北京,大兴区,达达多
324304,京唯鲜,11766579,京唯鲜-古城东街,本地连锁,北京,石景山区,适中
71600,味多美蛋糕店,11785139,味多美（沙河高教园）,本地连锁,北京,昌平区,适中
71600,味多美蛋糕店,11785087,味多美（天通苑地铁）,本地连锁,北京,昌平区,适中
311308,鸿润翔通,11675693,矿泉水 饮料 酒水 连锁配送,普通商家,北京,西城区,适中
71962,北京全时便利店,10026749,全时-安华桥西店,全国连锁,北京,西城区,适中
71601,味多美面包糕点店,10006138,味多美面包坊-三里河万方店,普通商家,北京,西城区,适中
327119,太和保兴大药房,11772564,保兴大药房-彰化路店,普通商家,北京,海淀区,适中
312194,京客隆,11682289,京客隆西二旗店,全国连锁,北京,海淀区,适中
74421,高远百康大药房,11645612,百康药房-大柳树药店,本地连锁,北京,海淀区,适中
71962,北京全时便利店,10026776,全时-岭南路西侧店,全国连锁,北京,海淀区,适中
71958,金象,10027070,金象大药房-定慧寺店,普通商家,北京,海淀区,适中
71600,味多美蛋糕店,11788473,味多美-万寿寺店,本地连锁,北京,海淀区,适中
71600,味多美蛋糕店,10011737,味多美-万柳面包店,本地连锁,北京,海淀区,适中
329840,屈臣氏,11803291,屈臣氏-BJ乐购欢乐谷店,本地连锁,北京,朝阳区,适中
327395,美多多生鲜,11811079,【菜一哥】—团结湖店,普通商家,北京,朝阳区,适中
327395,美多多生鲜,11811060,【菜一哥】—草房店,普通商家,北京,朝阳区,适中
324530,多乐之日（全国）,11753963,多乐之日韩国城店,本地连锁,北京,朝阳区,适中
323913,北京金象大药房,11781234,金象大药房-朝外店,普通商家,北京,朝阳区,适中
323913,北京金象大药房,11781233,金象大药房-八里庄店,普通商家,北京,朝阳区,适中
321868,叮当好礼,11748889,好爱多情趣用品-四惠店,普通商家,北京,朝阳区,适中
321555,北北果蔬,11755139,北北果蔬-天丰利市场,普通商家,北京,朝阳区,适中
319901,五色蔬果,11738518,五色蔬果北京-天宇市场店,全国连锁,北京,朝阳区,适中
319901,五色蔬果,11738510,五色蔬果北京-天丰利市场店,全国连锁,北京,朝阳区,适中
319398,京客隆便利,11726234,京客隆便利611店,普通商家,北京,朝阳区,适中
316609,百果园,11794406,百果园（康营家园店）,全国连锁,北京,朝阳区,适中
308524,康佰馨医药,11668642,康佰馨大药房-工体店,普通商家,北京,朝阳区,适中
303319,外婆街,11663512,外婆情果蔬—酒仙桥生鲜店,普通商家,北京,朝阳区,适中
303095,叮当快药,11662174,叮当快药(附近021药房),普通商家,北京,朝阳区,适中
302410,鲁德丰超市,11652493,北京鲁德丰超市（哈哈镜）,普通商家,北京,朝阳区,适中
294969,百惠超市,11640389,百惠超市,普通商家,北京,朝阳区,适中
294423,豹宇（北京站）,11702714,豹宇生鲜-东域新城店,普通商家,北京,朝阳区,适中
74980,菜鸟食材,11703186,菜鸟食材（三元桥店）,普通商家,北京,朝阳区,适中
74980,菜鸟食材,11679543,菜鸟食材（团结湖店）,普通商家,北京,朝阳区,适中
71962,北京全时便利店,11793010,全时-沿海赛洛城二区店,全国连锁,北京,朝阳区,适中
71600,味多美蛋糕店,11671556,味多美-富力又一城面包店,本地连锁,北京,朝阳区,适中
325946,佳思多,11764674,佳思多（静安店）,本地连锁,上海,静安区,达达多
324321,pony蛋糕,11753803,PONY（凯德星贸）,普通商家,上海,静安区,达达多
328537,上海市第一医药,11793981,汇丰大药房(医药三店),普通商家,上海,徐汇区,达达多
327217,上海海王星辰药房,11773608,海王星辰药房-罗香二店,普通商家,上海,徐汇区,达达多
319901,五色蔬果,11738004,五色蔬果-宛平鸡蛋10枚1元,全国连锁,上海,徐汇区,达达多
317777,全家便利店,11740285,全家便利店-漕溪北路七店,全国连锁,上海,徐汇区,达达多
317777,全家便利店,11740248,全家便利店-华发路二店,全国连锁,上海,徐汇区,达达多
317777,全家便利店,11709282,全家便利店-零陵路店,全国连锁,上海,徐汇区,达达多
316467,海王星辰健康药房,11699773,海王星辰-柳州路店,普通商家,上海,徐汇区,达达多
73063,上海益丰,11809512,上海益丰大药房-北泰大药房,全国连锁,上海,金山区,适中
328051,宁波海王星辰,11787713,海王星辰-宁波咏归二店,普通商家,宁波,海曙区,适中
72291,老百姓宁波,11651034,老百姓大药房-新芝路店,全国连锁,宁波,海曙区,适中
326605,天成云商,11814650,京东便利店（金色悦城店),普通商家,西安,莲湖区,商家多
73363,西安怡康,11781098,怡康-龙首北路三店,普通商家,西安,莲湖区,商家多
309390,每一天生活超市,11670628,A每一天生鲜超市-明威橡树湾,普通商家,西安,长安区,适中
73363,西安怡康,11661046,怡康-西长安街,普通商家,西安,长安区,适中
323940,鲜品荟,11766969,鲜品荟-泰畅店,本地连锁,西安,未央区,适中
71557,时代千方,11698395,111医药馆-西安井上村店,普通商家,西安,未央区,适中
325760,名创优品,11807164,名创优品-雁塔长安中路店,全国连锁,西安,雁塔区,适中
324823,西安米旗,11755711,米旗西安科创路店,普通商家,西安,雁塔区,适中
322058,华润万家,11771583,华润万家-太白南路店,全国连锁,西安,雁塔区,适中
317596,新惠水果超市,11720923,果乐汇-小夫妻水果店,本地连锁,西安,雁塔区,适中
316562,优果佳鲜,11700936,优果佳鲜-高新店（蔬菜）,普通商家,西安,雁塔区,适中
74323,每一天便利,11642035,A每一天-电子正街店,普通商家,西安,雁塔区,适中
73363,西安怡康,11661022,怡康-南二环四店,普通商家,西安,雁塔区,适中
73363,西安怡康,10046163,怡康-锦业二路,普通商家,西安,雁塔区,适中
72290,老百姓西安,10032499,老百姓-西安科技路店,全国连锁,西安,雁塔区,适中
328023,美和农产品,11788333,本香高端冷鲜肉纬什街店,普通商家,西安,新城区,适中
332389,美益水果,11817517,美益水果（通化门店）,普通商家,西安,碑林区,适中
325718,秦唐大药房,11768896,秦唐大药房-文艺路店,普通商家,西安,碑林区,适中
324648,曼姬成人用品店,11754793,曼姬-成人情趣外卖旗舰店,普通商家,西安,碑林区,适中
320406,京西菜市,11733022,京西菜市-东方星苑店,全国连锁,西安,碑林区,适中
317152,鲜果派,11706509,鲜果派-群鲜汇果蔬超市,普通商家,西安,碑林区,适中
312037,河南张仲景大药房,11678821,张仲景中心店,本地连锁,郑州,管城区,适中
83467,郑州好药师,11670917,好药师（郑州紫金店）,本地连锁,郑州,管城区,适中
297336,全国亿家花卉,11644116,宜家花卉-郑州店,普通商家,郑州,二七区,适中
320392,淘菜园,11742626,淘菜园-郑州多之彩旗舰店,本地连锁,郑州,金水区,适中
84365,九街生活广场,11053583,九街北环店,本地连锁,郑州,金水区,适中
73119,广州大参林,11793021,大参林-郑州南阳路孟砦药店,本地连锁,郑州,金水区,适中
84302,河南医超连锁,11054022,河南医药-明钻店,本地连锁,郑州,中原区,适中
84299,郑州老百姓,11053154,老百姓大药房-汝河路店,普通商家,郑州,中原区,适中
84299,郑州老百姓,11053151,老百姓大药房-科技大厦店,普通商家,郑州,中原区,适中
307143,尚希蛋糕,11665219,尚希蛋糕鲜花连锁郑州一店,普通商家,郑州,郑东新区,适中
305362,叮当快药郑州,11662068,叮当快药(附近305药房),普通商家,郑州,郑东新区,适中
321773,漱玉平民大药房,11779336,漱玉平民大药房七里堡店,普通商家,济南,历城区,适中
321773,漱玉平民大药房,11779324,漱玉平民大药房华山西路店,普通商家,济南,历城区,适中
326676,12hcake,11769997,12hcake雨滴广场店,普通商家,济南,高新区,适中
328795,山东好药师大药房,11795067,好药师-制锦小区店,普通商家,济南,天桥区,适中
319901,五色蔬果,11809701,五色蔬果济南-二棉市场,全国连锁,济南,天桥区,适中
328864,喜旺,11794027,德隆百货超市线上店,普通商家,济南,市中区,适中
327700,济南华联,11781710,济南华联超市馆驿街店,本地连锁,济南,市中区,适中
325760,名创优品,11807256,名创优品-济南世茂东塔店,全国连锁,济南,历下区,适中
331483,哈尔滨宝丰医药连锁有限公司,11813615,宝丰医药连锁-幸福店,普通商家,哈尔滨,香坊区,适中
331772,启策商贸有限公司,11814348,启策便利店,普通商家,哈尔滨,道外区,达达多
329865,全盈生鲜,11805706,全盈生鲜—黎华店,普通商家,哈尔滨,道外区,达达多
330774,购百特便利店,11809705,购百特便利店（尚志大街店）,普通商家,哈尔滨,道里区,适中
80779,医保城药店,11727145,医保城-深圳路店,普通商家,青岛,崂山区,商家多
321773,漱玉平民大药房,11734838,漱玉平民大药房（六十五店）,普通商家,青岛,市南区,商家多
295773,全国|小花鲜花,11642714,小花鲜花-青岛,普通商家,青岛,市南区,商家多
80779,医保城药店,11028583,医保城-湛山店-免运费,普通商家,青岛,市南区,商家多
328047,青岛市海王星辰,11787556,海王星辰-金水路店,普通商家,青岛,莱西市,达达多
328047,青岛市海王星辰,11787491,海王星辰-标山路二店,普通商家,青岛,莱西市,达达多
307004,杜悦超市,11663746,青岛经济技术开发区杜悦超市,普通商家,青岛,黄岛区,适中
321712,寻鲜记菜场,11745043,琴菜园-百通民生市场店,普通商家,青岛,李沧区,适中
310262,皇家美孚,11672587,皇家美孚（九水东路店）,普通商家,青岛,李沧区,适中
313171,喜旺,11686075,喜旺—南京路店,普通商家,青岛,市北区,适中
298260,益欣超市,11646255,益欣超市-延安三路店,普通商家,青岛,市北区,适中
298260,益欣超市,11646250,益欣超市-伊春路店,普通商家,青岛,市北区,适中
80779,医保城药店,11740807,医保城-伊春店-免运费,普通商家,青岛,市北区,适中
80779,医保城药店,11740797,医保城-聚仙店-免运费,普通商家,青岛,市北区,适中
327236,元初食品,11774631,元初食品-远洋风景店,本地连锁,大连,西岗区,适中
304426,野兽派鲜花蛋糕连锁店,11688294,野兽派蛋糕鲜花大连店,普通商家,大连,西岗区,适中
311732,温心花坊,11677634,温心花坊——大连3店,普通商家,大连,金州新区,适中
321646,萝卜青菜,11740878,萝卜青菜-新盛达,全国连锁,大连,甘井子区,适中
320886,四季鲜果蔬,11794790,四季鲜果疏-辛寨子会员店,本地连锁,大连,甘井子区,适中
315819,大连国大药房,11808377,国大药房-王家桥店,全国连锁,大连,甘井子区,适中
315819,大连国大药房,11696374,国大药房-文体店,全国连锁,大连,甘井子区,适中
327904,花礼网,11783805,花礼鲜花-大连店,普通商家,大连,沙河口区,适中
73873,全国花鼠,11692364,花鼠鲜花-大连店,普通商家,大连,中山区,达达多
320406,京西菜市,11738050,京西菜市-台江店,全国连锁,福州,台江区,达达多
318067,康佰家,11770463,康佰家大药房台江上杭店,本地连锁,福州,台江区,达达多
312185,河马水果,11678945,河马水果（学军店）,普通商家,福州,台江区,达达多
307975,六意,11667070,六意生鲜-交通鸿运店,普通商家,福州,台江区,达达多
75336,永辉会员店,11701106,永辉生活-宝龙店,全国连锁,福州,台江区,达达多
328056,福州海王星辰,11788083,海王星辰-福州下藤路店,普通商家,福州,仓山区,达达多
318345,博爱医药,11714446,博爱医药-闽江世纪城店,普通商家,福州,仓山区,达达多
315392,早市生鲜,11754110,早市生鲜（上雁路店）,普通商家,福州,仓山区,达达多
315081,家常菜铺,11702788,家常菜铺-金山店,普通商家,福州,仓山区,达达多
306353,咕叽咕鸡,11678966,咕叽咕鸡-浦上店,普通商家,福州,仓山区,达达多
306348,乌壮元,11663119,乌状元-江南水都店,本地连锁,福州,仓山区,达达多
306333,果珍好,11663102,果珍好-滨江丽景店,普通商家,福州,仓山区,达达多
75336,永辉会员店,11765427,永辉生活-上江城店,全国连锁,福州,仓山区,达达多
318345,博爱医药,11714447,博爱长城医药-树汤店|24h,普通商家,福州,鼓楼区,达达多
318067,康佰家,11732267,康佰家大药房鼓楼福屿店,本地连锁,福州,鼓楼区,达达多
317094,蔬记,11705596,蔬记-上街店,普通商家,福州,闽侯县,达达多
328158,皇庭便利店,11786077,皇庭便利店,普通商家,福州,长乐市,达达多
328017,长乐吴航鲜丰水果,11792480,吴航鲜丰水果,普通商家,福州,长乐市,达达多
312402,福建宜又佳大药房,11720510,宜又佳福清第三分店(佳源店),本地连锁,福州,福清市,达达多
